,Unnamed: 0,Text,Label,LabelCategory,Category
6634,44877,Should we use a 4k Resistance load?,SESU-P,SESU-P,14
6635,44878,"so when we put the right load the current will change and thus our sum will be off again, right?",SESU-P,SESU-P,14
6636,44879,can we do this as a voltage divider where our three resisors are added to one and then it;s just the 1k and our aggregate?,SESU-P,SESU-P,14
6637,44880,1.3413 mA?,SESU-P,SESU-P,14
6638,44881,12.58 mA?,SESU-P,SESU-P,14
6639,44882,so what can we do with our V drops and amps,SESU-P,SESU-P,14
6640,44883,that way we keep our total neater?,SESU-P,SESU-P,14
6641,44884,"wrench, whats your V",SESU-P,SESU-P,14
6642,44885,three?,SESU-P,SESU-P,14
6643,44886,how close to the goal voltage do we have to be,SESU-P,SESU-P,14
6644,44887,not sure but to get the current would it be 12/220 or 12/.22,SESU-P,SESU-P,14
6645,44888,are we each working on this together or each a have part in the circuit,SESU-P,SESU-P,14
6646,44889,what are yall's resistors,SESU-P,SESU-P,14
6647,44890,cause we can figure out what we need right,SESU-P,SESU-P,14
6648,44891,ok what is everyone's reiistance right now since we need a eq. reistance,SESU-P,SESU-P,14
6649,44892,what does voltage in circuit 1 need to be,SESU-P,SESU-P,14
6650,44893,voltage?,SESU-P,SESU-P,14
6651,44894,i think each of our voltage needs to be 3?,SESU-P,SESU-P,14
6652,44895,and concord what do you have,SESU-P,SESU-P,14
6653,44896,so i get a A of 20?,SESU-P,SESU-P,14
6654,44897,can someone confirm,SESU-P,SESU-P,14
6655,44898,ok what is the voltage drop over R0,SESU-P,SESU-P,14
6656,44899,"it would have to be 3, right?",SESU-P,SESU-P,14
6657,44900,"the voltage in each circuit needs to be 3, right?",SESU-P,SESU-P,14
6658,44901,do we need to drop the 12 volts by 3 or too 3?,SESU-P,SESU-P,14
6659,44902,what do we need to get voltage drop again?,SESU-P,SESU-P,14
6660,44903,circuit 2?,SESU-P,SESU-P,14
6661,44904,who is circuit 1,SESU-P,SESU-P,14
6662,44905,can no one change their resistor yet,SESU-P,SESU-P,14
6663,44906,"circuit 1, what current do you need?",SESU-P,SESU-P,14
6664,44907,circuit 2?,SESU-P,SESU-P,14
6665,44908,ciccuit one you need 7 Volts right,SESU-P,SESU-P,14
6666,44909,everyone follow?,SESU-P,SESU-P,14
6667,44910,resistor 1 what is your current resistor value,SESU-P,SESU-P,14
6668,44911,should i change my resistor to 680 then?,SESU-P,SESU-P,14
6669,44912,what is everyone's voltage,SESU-P,SESU-P,14
6670,44913,so we are trying to find the value of E?,SESU-P,SESU-P,14
6671,44914,or do you guys need to find R,SESU-P,SESU-P,14
6672,44915,we all have 4.5v right?,SESU-P,SESU-P,14
6673,44916,what were voltages again?,SESU-P,SESU-P,14
6674,44917,so 18 - i(270) - 7.44 - 3.5 - 5.06 = 0?,SESU-P,SESU-P,14
6675,44918,should we all set our resistors to be the same,SESU-P,SESU-P,14
6676,44919,everyone at 100 ohms?,SESU-P,SESU-P,14
6677,44920,so we each have a current of 1.2?,SESU-P,SESU-P,14
6678,44921,so is it easier to get a E or r first,SESU-P,SESU-P,14
6679,44922,each of us?,SESU-P,SESU-P,14
6680,44923,and each each have 3?,SESU-P,SESU-P,14
6681,44924,which would be 9?,SESU-P,SESU-P,14
6682,44925,"I gotta be 4V, how bout you guys?",SESU-P,SESU-P,14
6683,44926,how do we do this,SESU-P,SESU-P,14
6684,44927,how do i do that,SESU-P,SESU-P,14
6685,44928,is 150 one of them,SESU-P,SESU-P,14
6686,44929,wait so whos resistor 1,SESU-P,SESU-P,14
6687,44930,what r we doing,SESU-P,SESU-P,14
6688,44931,i think?,SESU-P,SESU-P,14
6689,44932,right?,SESU-P,SESU-P,14
6690,44933,I is 58.8mA?,SESU-P,SESU-P,14
6691,44934,what do we do then.. V=IR then right?,SESU-P,SESU-P,14
6692,44935,what the heck is going on,SESU-P,SESU-P,14
6693,44936,what is everyones resistor at rn?,SESU-P,SESU-P,14
6694,44937,Is that the red thing?,SESU-P,SESU-P,14
6695,44938,Uh -0.75??,SESU-P,SESU-P,14
6696,44939,what is that number,SESU-P,SESU-P,14
6697,44940,"blue, what is your resistor at?",SESU-P,SESU-P,14
6698,44941,how is the resistance related to the voltage,SESU-P,SESU-P,14
6699,44942,is the horseshoe ohm,SESU-P,SESU-P,14
6700,44943,what is everyone's volts at?,SESU-P,SESU-P,14
6701,44944,what now,SESU-P,SESU-P,14
6702,44945,is this good enough?,SESU-P,SESU-P,14
6703,44946,Has it changed at all,SESU-P,SESU-P,14
6704,44947,what's eveyones ohm at?,SESU-P,SESU-P,14
6705,44948,good enough?,SESU-P,SESU-P,14
6706,44949,what volts are you at now?,SESU-P,SESU-P,14
6707,44950,how do we finish :'(,SESU-P,SESU-P,14
6708,44951,so how does this work?,SESU-P,SESU-P,14
6709,44952,and we're currently at 18 volts?,SESU-P,SESU-P,14
6710,44953,how?,SESU-P,SESU-P,14
6711,44954,so the current is the same throughout right?,SESU-P,SESU-P,14
6712,44955,how does current relate to voltage?,SESU-P,SESU-P,14
6713,44956,what's I,SESU-P,SESU-P,14
6714,44957,four what?,SESU-P,SESU-P,14
6715,44958,does that make sense,SESU-P,SESU-P,14
6716,44959,???,SESU-P,SESU-P,14
6717,44960,adjust how?,SESU-P,SESU-P,14
6718,44961,how do we change resistor,SESU-P,SESU-P,14
6719,44962,circle do you want to change your resistance a bit so we can get closer to the goal?,SESU-P,SESU-P,14
6720,44963,square what do you have,SESU-P,SESU-P,14
6721,44964,?????,SESU-P,SESU-P,14
6722,44965,change the resistance to what,SESU-P,SESU-P,14
6723,44966,right?,SESU-P,SESU-P,14
6724,44967,gaol,SESU-P,SESU-P,14
6725,44968,goal of 4.5 volts?,SESU-P,SESU-P,14
6726,44969,its dependent on the other people tho right? cuz rn im reading 0 and both my things are attached,SESU-P,SESU-P,14
6727,44970,why do yall have the red on the right?,SESU-P,SESU-P,14
6728,44971,maybe hammer go down one?,SESU-P,SESU-P,14
6729,44972,what are you reading?,SESU-P,SESU-P,14
6730,44973,what ohm are you guys on rn,SESU-P,SESU-P,14
6731,44974,ill go up 3?,SESU-P,SESU-P,14
6732,44975,okay let's all go up one?,SESU-P,SESU-P,14
6733,44976,so wat are we doing,SESU-P,SESU-P,14
6734,44977,we are measuring ohms tho rite,SESU-P,SESU-P,14
6735,44978,hey so where is our dial supposed to b,SESU-P,SESU-P,14
6736,44979,20 or 200,SESU-P,SESU-P,14
6737,44980,or 1000,SESU-P,SESU-P,14
6738,44981,...why is mine negative,SESU-P,SESU-P,14
6739,44982,howre yall looking,SESU-P,SESU-P,14
6740,44983,u close to ur voltage?,SESU-P,SESU-P,14
6741,44984,what is your resistance,SESU-P,SESU-P,14
6742,44985,"but, if we have 13 total and i need like half of that",SESU-P,SESU-P,14
6743,44986,i should have about half the total ohms right,SESU-P,SESU-P,14
6744,44987,"divide by 2, that what, 280?",SESU-P,SESU-P,14
6745,44988,wait what do yall need again,SESU-P,SESU-P,14
6746,44989,300 200 and 700?,SESU-P,SESU-P,14
6747,44990,whats the current (I)?,SESU-P,SESU-P,14
6748,44991,arent we multiplying the ohms by our voltage or somthing,SESU-P,SESU-P,14
6749,44992,bear what are you reading,SESU-P,SESU-P,14
6750,44993,how,SESU-P,SESU-P,14
6751,44994,how many resistor,SESU-P,SESU-P,14
6752,44995,what is your resistor on bear,SESU-P,SESU-P,14
6753,44996,what i have to look,SESU-P,SESU-P,14
6754,44997,did you get 2.75?,SESU-P,SESU-P,14
6755,44998,how do you connect the voltmeter to the circuit,SESU-P,SESU-P,14
6756,44999,Tiger what is ur resistor,SESU-P,SESU-P,14
6757,45000,did you edit the resistor,SESU-P,SESU-P,14
6758,45001,what resistor did you use,SESU-P,SESU-P,14
6759,45002,what you all got,SESU-P,SESU-P,14
6760,45003,got it everyone,SESU-P,SESU-P,14
6761,45004,lake how about you/,SESU-P,SESU-P,14
6762,45005,how high do you wanna go?,SESU-P,SESU-P,14
6763,45006,used 680 right?,SESU-P,SESU-P,14
6764,45007,WHO DID THAT,SESU-P,SESU-P,14
6765,45008,y'all set the measuring instrument to 20DCV right,SESU-P,SESU-P,14
6766,45009,someone tell me how to do it,SESU-P,SESU-P,14
6767,45010,Where do we put the clamp things at,SESU-P,SESU-P,14
6768,45011,what setting does the....meter thing get set to,SESU-P,SESU-P,14
6769,45012,okay I've got circuit 1 so doesn't that affect y'alls,SESU-P,SESU-P,14
6770,45013,So that thing will change as we change the resistance?,SESU-P,SESU-P,14
6771,45014,Did it change for you guys?,SESU-P,SESU-P,14
6772,45015,what are your spec,SESU-P,SESU-P,14
6773,45016,tiger which circuit are you,SESU-P,SESU-P,14
6774,45017,what is the current,SESU-P,SESU-P,14
6775,45018,1.67???,SESU-P,SESU-P,14
6776,45019,I think that's part of what we need to solve?,SESU-P,SESU-P,14
6777,45020,What does it say for all of you?,SESU-P,SESU-P,14
6778,45021,wait whats your R0,SESU-P,SESU-P,14
6779,45022,"I think we need to make it so that our resistances are all at a 1:3 ratio with R0, that would be the only way to get them all at the same voltage right?",SESU-P,SESU-P,14
6780,45023,Everybody have their resistance on 270?,SESU-P,SESU-P,14
6781,45024,So all of our resistances should be the same too right?,SESU-P,SESU-P,14
6782,45025,isnt someones goal 2.5?,SESU-P,SESU-P,14
6783,45026,Everybodt at 2.75?,SESU-P,SESU-P,14
6784,45027,How do we calculate the current to find our resistances if we don't even know our resistances yet?,SESU-P,SESU-P,14
6785,45028,what about the ratio you suggested last time?,SESU-P,SESU-P,14
6786,45029,Can we find the current from that?,SESU-P,SESU-P,14
6787,45030,wait what,SESU-P,SESU-P,14
6788,45031,Let us know what you get,SESU-P,SESU-P,14
6789,45032,"Dang, what does it say for everyone?",SESU-P,SESU-P,14
6790,45033,okay mine is now 100?????,SESU-P,SESU-P,14
6791,45034,im sitting at 180 ohms and need 2.75 volts what about you people,SESU-P,SESU-P,14
6792,45035,got it boys,SESU-P,SESU-P,14
6793,45036,should we all try 560?,SESU-P,SESU-P,14
6794,45037,too much?,SESU-P,SESU-P,14
6795,45038,i need 1.75V what about you guys,SESU-P,SESU-P,14
6796,45039,can we calculate anything?,SESU-P,SESU-P,14
6797,45040,who hasn't entered the value for E?,SESU-P,SESU-P,14
6798,45041,do you put the dial somewhere else?,SESU-P,SESU-P,14
6799,45042,who had .95v expected? what was ur ohms,SESU-P,SESU-P,14
6800,45043,is your E value correct,SESU-P,SESU-P,14
6801,45044,what is it,SESU-P,SESU-P,14
6802,45045,Eagle how about you,SESU-P,SESU-P,14
6803,45046,I need 8.29 volts what you guys,SESU-P,SESU-P,14
6804,45047,should I go down a notch and you guys raise it back up,SESU-P,SESU-P,14
6805,45048,"eagle whats your ohm,s",SESU-P,SESU-P,14
6806,45049,is it a parallel circuit?,SESU-P,SESU-P,14
6807,45050,"i have 560, 270, what was the last ohm",SESU-P,SESU-P,14
6808,45051,is anyone else getting - 3.2,SESU-P,SESU-P,14
6809,45052,"ok, who was the last one to decrease theirs",SESU-P,SESU-P,14
6810,45053,we all have the same goal of 3.25 right?,SESU-P,SESU-P,14
6811,45054,what do you need blue?,SESU-P,SESU-P,14
6812,45055,what is everyone's e and r0,SESU-P,SESU-P,14
6813,45056,ok so what if we all made our resistors 680,SESU-P,SESU-P,14
6814,45057,everyones 3.5?,SESU-P,SESU-P,14
6815,45058,"alright, um how should we approach this",SESU-P,SESU-P,14
6816,45059,well what is your goal red,SESU-P,SESU-P,14
6817,45060,hmmm what is greens now,SESU-P,SESU-P,14
6818,45061,how can we calculate without knowing current?,SESU-P,SESU-P,14
6819,45062,"mine is now 4.94, what is yours",SESU-P,SESU-P,14
6820,45063,wait we should all have same current?,SESU-P,SESU-P,14
6821,45064,yeah?,SESU-P,SESU-P,14
6822,45065,y'all reading same?,SESU-P,SESU-P,14
6823,45066,what??,SESU-P,SESU-P,14
6824,45067,ACV right?,SESU-P,SESU-P,14
6825,45068,wait ACV or AMP?,SESU-P,SESU-P,14
6826,45069,which tab on amp?/,SESU-P,SESU-P,14
6827,45070,"not sure, 200m?",SESU-P,SESU-P,14
6828,45071,y'all set you resistors to your calc?,SESU-P,SESU-P,14
6829,45072,yours is 22 as well..?,SESU-P,SESU-P,14
6830,45073,only if they are set to the right resistance?,SESU-P,SESU-P,14
6831,45074,i hope that makes senes,SESU-P,SESU-P,14
6832,45075,"green, do you need to go up?",SESU-P,SESU-P,14
6833,45076,what do you have?,SESU-P,SESU-P,14
6834,45077,want me to go back?,SESU-P,SESU-P,14
6835,45078,go down?,SESU-P,SESU-P,14
6836,45079,got it?,SESU-P,SESU-P,14
6837,45080,what do you need again,SESU-P,SESU-P,14
6838,45081,name what you need again,SESU-P,SESU-P,14
6839,45082,red what are you at?,SESU-P,SESU-P,14
6840,45083,what f everyone goes up one,SESU-P,SESU-P,14
6841,45084,up one more?,SESU-P,SESU-P,14
6842,45085,whats your E,SESU-P,SESU-P,14
6843,45086,What is everyone's unknown,SESU-P,SESU-P,14
6844,45087,ok so 9.7 is goal?,SESU-P,SESU-P,14
6845,45088,What is your unknown,SESU-P,SESU-P,14
6846,45089,how did you get E?,SESU-P,SESU-P,14
6847,45090,"ok, red is your unknown also e",SESU-P,SESU-P,14
6848,45091,is it disconnected from the hole?,SESU-P,SESU-P,14
6849,45092,oh waut,SESU-P,SESU-P,14
6850,45093,how clsoe are Y'all,SESU-P,SESU-P,14
6851,45094,where you at now?,SESU-P,SESU-P,14
6852,45095,did red go up?,SESU-P,SESU-P,14
6853,45096,red did you go down,SESU-P,SESU-P,14
6854,45097,so red are you below or above what you need,SESU-P,SESU-P,14
6855,45098,what that do?,SESU-P,SESU-P,14
6856,45099,how about now?,SESU-P,SESU-P,14
6857,45100,when red goes up do you go up blue?,SESU-P,SESU-P,14
6858,45101,what about you guys,SESU-P,SESU-P,14
6859,45102,everyone put in their goals real quick,SESU-P,SESU-P,14
6860,45103,how about now,SESU-P,SESU-P,14
6861,45104,and green whats yours,SESU-P,SESU-P,14
6862,45105,what is your goal,SESU-P,SESU-P,14
6863,45106,did that help y'all?,SESU-P,SESU-P,14
6864,45107,over or udner?,SESU-P,SESU-P,14
6865,45108,what did that do?,SESU-P,SESU-P,14
6866,45109,"what is everyone's goal, mine is 2.75",SESU-P,SESU-P,14
6867,45110,what is everyones goal,SESU-P,SESU-P,14
6868,45111,you have 2?,SESU-P,SESU-P,14
6869,45112,What is your goal and resistance at?,SESU-P,SESU-P,14
6870,45113,what,SESU-P,SESU-P,14
6871,45114,change it which way,SESU-P,SESU-P,14
6872,45115,who was changing things?,SESU-P,SESU-P,14
6873,45116,what are your goals,SESU-P,SESU-P,14
6874,45117,are we calculating in volts or ohm's,SESU-P,SESU-P,14
6875,45118,what is our current here,SESU-P,SESU-P,14
6876,45119,how mayn ohms are you there,SESU-P,SESU-P,14
6877,45120,"tiger, r u high or low?",SESU-P,SESU-P,14
6878,45121,is all we do is change the ammeter,SESU-P,SESU-P,14
6879,45122,how do you check it,SESU-P,SESU-P,14
6880,45123,"I think we are just changing resistance, right?",SESU-P,SESU-P,14
6881,45124,how do you change the resistance,SESU-P,SESU-P,14
6882,45125,why does it change when im not even touching it,SESU-P,SESU-P,14
6883,45126,What changes?,SESU-P,SESU-P,14
6884,45127,What setting is the meter supposed to be on?,SESU-P,SESU-P,14
6885,45128,So does anyone know how to actually use the equation to find it? I think R0 has a factor in it but I don't know like how to set it up,SESU-P,SESU-P,14
6886,45129,Your voltage?,SESU-P,SESU-P,14
6887,45130,who is changing it,SESU-P,SESU-P,14
6888,45131,are you guys at 470 or 390,SESU-P,SESU-P,14
6889,45132,so now what,SESU-P,SESU-P,14
6890,45133,is everyone on 470,SESU-P,SESU-P,14
6891,45134,does this count,SESU-P,SESU-P,14
6892,45135,what did u just do,SESU-P,SESU-P,14
6893,45136,all on 2.15???,SESU-P,SESU-P,14
6894,45137,Who changed it?,SESU-P,SESU-P,14
6895,45138,there?,SESU-P,SESU-P,14
6896,45139,how are we supposed to do this,SESU-P,SESU-P,14
6897,45140,arent we going for 4?,SESU-P,SESU-P,14
6898,45141,where do you change the amps at,SESU-P,SESU-P,14
6899,45142,what were you on when we you got 4,SESU-P,SESU-P,14
6900,45143,what ohms are you guys at,SESU-P,SESU-P,14
6901,45144,should we all try the same and then just trial and error?,SESU-P,SESU-P,14
6902,45145,who has r2,SESU-P,SESU-P,14
6903,45146,what is your ohms at,SESU-P,SESU-P,14
6904,45147,what do you guys have,SESU-P,SESU-P,14
6905,45148,what happens if we all do the same,SESU-P,SESU-P,14
6906,45149,which are you,SESU-P,SESU-P,14
6907,45150,hello?,SESU-P,SESU-P,14
6908,45151,??????,SESU-P,SESU-P,14
6909,45152,ight so whats your resistor at green?,SESU-P,SESU-P,14
6910,45153,1.5 amps?,SESU-P,SESU-P,14
6911,45154,whats the red meter say,SESU-P,SESU-P,14
6912,45155,Black or Red first?,SESU-P,SESU-P,14
6913,45156,what next,SESU-P,SESU-P,14
6914,45157,is it the same with you guys,SESU-P,SESU-P,14
6915,45158,"Plum, what are you at now?",SESU-P,SESU-P,14
6916,45159,who has it,SESU-P,SESU-P,14
6917,45160,did someone enter a voltage in yet? i say we wait until the end to figure that out,SESU-P,SESU-P,14
6918,45161,should we use the formulas from the vidoe,SESU-P,SESU-P,14
6919,45162,what are you all at now,SESU-P,SESU-P,14
6920,45163,collie is your goal 3,SESU-P,SESU-P,14
6921,45164,whats everyone at now,SESU-P,SESU-P,14
6922,45165,what about now,SESU-P,SESU-P,14
6923,45166,poodle what is your resistance,SESU-P,SESU-P,14
6924,45167,poods what are your readings,SESU-P,SESU-P,14
6925,45168,what is everyones current Resistence,SESU-P,SESU-P,14
6926,45169,thats my goal how are you guys looking,SESU-P,SESU-P,14
6927,45170,spaniel what is your voltage now,SESU-P,SESU-P,14
6928,45171,spaniel what are you at now,SESU-P,SESU-P,14
6929,45172,collie what are you at now,SESU-P,SESU-P,14
6930,45173,what is everyones resistence and voltage,SESU-P,SESU-P,14
6931,45174,what is everyones resistance,SESU-P,SESU-P,14
6932,45175,and voltage,SESU-P,SESU-P,14
6933,45176,??,SESU-P,SESU-P,14
6934,45177,"Hey mountain, what's you're resistance?",SESU-P,SESU-P,14
6935,45178,You get it,SESU-P,SESU-P,14
6936,45179,Do we got it guy,SESU-P,SESU-P,14
6937,45180,Why is my resistance on 84.6 ohms,SESU-P,SESU-P,14
6938,45181,Holla ya circuit #'s,SESU-P,SESU-P,14
6939,45182,What are you goal voltages?,SESU-P,SESU-P,14
6940,45183,or should i do 220,SESU-P,SESU-P,14
6941,45184,so 32 ohm?,SESU-P,SESU-P,14
6942,45185,if we add the resistors will it give us a voltage drop of 2 across each resistor?,SESU-P,SESU-P,14
6943,45186,V0=2 and V=8 right?,SESU-P,SESU-P,14
6944,45187,what circuit is what,SESU-P,SESU-P,14
6945,45188,whats everyone currently reading,SESU-P,SESU-P,14
6946,45189,"r1=100, r2 = 822, r3 = 120 ?",SESU-P,SESU-P,14
6947,45190,is your resistance at 100 mashed,SESU-P,SESU-P,14
6948,45191,how do we wanna start this one,SESU-P,SESU-P,14
6949,45192,What about the voltage drop across R0,SESU-P,SESU-P,14
6950,45193,Im assuming you mean resistance?,SESU-P,SESU-P,14
6951,45194,"okay, is eveyones voltage reading 1.59",SESU-P,SESU-P,14
6952,45195,Do we have to enter that at the bottom?,SESU-P,SESU-P,14
6953,45196,now that we have that what was everyones goals again,SESU-P,SESU-P,14
6954,45197,1.08 volts?,SESU-P,SESU-P,14
6955,45198,What's the next step?,SESU-P,SESU-P,14
6956,45199,How do we find E0 or R0. Any ideas?,SESU-P,SESU-P,14
6957,45200,what are you guys meters at rn,SESU-P,SESU-P,14
6958,45201,whats your resistor value?,SESU-P,SESU-P,14
6959,45202,my thing at the top says 330 but when i measure it its 46.3? idk why,SESU-P,SESU-P,14
6960,45203,how do we add resistors?,SESU-P,SESU-P,14
6961,45204,I don't get how we change the voltage.. are we trying to get a voltage drop or...? its gonna go to 0 right,SESU-P,SESU-P,14
